collocate,count
application,1
cope,2
process,2
general,2
particular,2
hallucination,1
proneness,1
dissociative,2
tendency,1
childhood,7
perform,1
auditory,1
signal,1
detection,1
task,1
sense,1
identity,1
parcel,1
ongoing,1
social,2
survival,1
mean,1
stay,1
invisible,1
boundary,1
address,1
long,2
term,2
ramification,1
developmental,1
include,2
problem,1
perception,1
trust,1
emotional,2
retrospective,1
cohort,1
study,4
compare,2
adult,2
patient,4
severe,2
tbi,1
n,1
=,1
behavior,1
current,3
literature,2
psychological,1
sequelae,1
design,1
assess,5
frequency,1
occurrence,2
flashback,2
survivor,2
brother,1
kindergarten,1
find,3
result,2
cumulative,2
contact,1
loving,1
mind,1
blind,1
mother,1
child,5
protection,1
staff,1
participate,1
secondary,1
training,2
seminar,1
datum,1
come,1
national,1
stress,3
network,1
nctsn,1
core,1
data,1
cds,1
youth,1
treat,1
united,1
states,1
avoidant,2
encoding,1
style,1
navigate,1
memory,1
cue,1
personnel,1
significant,1
repressed,1
severity,1
significantly,1
relate,1
self,1
everyday,1
living,1
test,2
1,1
year,2
motor,1
speed,1
reaction,2
time,2
give,2
explore,2
interplay,1
cfs,2
ptsd,4
symptom,4
contribution,1
familial,1
factor,2
conjunction,1
lifetime,1
mediational,1
analysis,2
suggest,1
relationship,4
drinking,1
mediate,1
adaptive,2
strategy,1
previously,1
growth,7
opportunity,3
coping,1
objective,1
determine,1
haemoglobin,1
concentration,1
dedicated,1
admission,2
positively,2
affect,1
outcome,1
injury,2
variance,1
history,4
multivariate,1
reveal,1
prior,1
victimization,1
increase,2
likelihood,2
weapon,2
carry,2
understanding,4
gain,1
pivotal,2
intervention,1
alongside,1
gang,1
fighting,1
neurobiology,1
infant,1
development,2
research,2
burgeon,1
offer,1
fresh,1
insight,1
manage,1
depression,1
insightful,1
reflection,1
questionnaire,2
semistructure,1
interview,1
challenging,2
finding,1
potential,3
indicator,1
internal,1
corroboration,1
bravely,1
overcome,4
especially,1
sexual,2
degree,1
recovery,1
consequence,1
vary,2
investigation,1
concurrent,1
validity,1
undertake,1
group,2
control,2
post,1
amnesia,1
pta,2
shortly,1
emerge,1
center,1
discussion,1
influential,1
book,1
birth,1
rank,1
psychoanalysis,1
ferenczi,1
resilience,4
follow,2
highlight,3
early,2
violence,2
exposure,4
screen,1
help,1
seek,1
population,2
purpose,1
maltreatment,1
strength,1
level,1
association,1
ples,1
psychopathology,1
functioning,1
pathway,2
care,1
examine,1
possibility,1
abuse,1
transformative,1
combine,1
experience,4
real,2
loss,1
ideal,1
type,2
stormy,1
attach,1
symbiotic,1
consecutive,1
icu,1
major,1
hospital,1
2,1
period,2
wake,1
chronic,1
onset,1
violent,1
manifest,1
psychogenic,1
seizure,1
refer,1
commonly,1
context,1
dissociation,1
support,1
idea,1
understand,1
heal,2
psychophysiological,1
pain,2
demonstrate,4
identify,1
specific,1
aware,1
expressive,1
acknowledge,1
differentially,1
combat,1
veteran,2
high,2
noncombat,3
face,2
report,1
exhibit,1
great,1
capacity,1
anxiety,1
relational,1
life,1
event,1
form,1
definition,1
inherent,1
orient,1
psychodynamic,1
psychotherapy,2
emphasis,1
decrease,1
rule,3
appear,1
arbitrary,1
particularly,1
interpersonal,3
perpetrate,1
detect,1
violation,1
function,1
non,1
spiritual,1
belief,1
behaviour,1
influence,1
adaptively,1
month,1
war,1
despite,1
grow,1
attention,1
historical,1
ht,1
key,1
mechanism,1
document,1
indigenous,1
people,1
unexpected,1
intense,1
dislocation,1
eventually,1
resolve,1
proportion,1
individual,2
approximately,1
5,1
8,1
connection,1
curriculum,1
coauthore,1
colleague,1
institute,1
renewal,1
healthy,1
body,1
possible,1
sss,1
>,1
7,1
attentional,1
bias,1
threat,1
