collocate,count
provide,3
analysis,1
trend,1
research,8
literature,2
mexican,1
immigrant,1
woman,2
aggression,1
common,1
task,1
clinical,2
forensic,1
practice,3
facilitator,1
refer,1
postpartum,1
depression,1
service,9
substantial,1
suggest,2
benefit,5
marriage,2
compare,3
single,1
great,2
anti,1
immigration,1
perceiver,1
germany,1
ascribe,1
vs.,1
terrorism,1
motive,1
suicide,2
attack,1
school,2
year,1
additional,1
stressor,2
undermine,1
1.3,1
asian,1
5.2,1
engage,1
outpatient,2
treatment,2
complete,2
self,1
report,1
survey,1
similarity,2
important,2
avoid,1
sex,1
stereotype,1
problem,1
parent,1
child,4
behavior,2
checklist,2
vineland,1
screener,1
instrument,2
physical,4
health,4
family,4
functioning,2
parental,1
arrest,1
domestic,1
violence,1
offense,1
poor,1
previous,1
attempt,1
threat,1
associate,1
way,2
group,4
south,1
african,2
psychologist,1
worker,1
seek,2
use,2
profession,2
uk,1
age,3
month,1
receive,2
provision,1
rate,1
far,1
high,1
demonstrate,1
homogenous,1
unemployed,1
alternative,1
classification,1
effort,1
increasingly,1
proactive,1
address,1
student,1
effect,1
include,2
psychopathology,1
significant,1
independent,1
association,2
variety,1
measure,1
highlight,2
implication,1
potential,3
impact,2
utilization,1
examine,2
model,1
response,1
csa,1
evaluate,1
relationship,1
work,3
fatigue,1
patient,1
rheumatoid,1
estimate,1
incidence,1
persistence,1
time,2
50,1
inform,1
supervision,2
training,2
nurse,1
professional,5
setting,1
difference,2
socio,1
demographic,1
severe,1
life,2
event,1
individual,3
experience,2
march,1
2003,1
june,1
2008,1
6,1
care,1
centre,1
netherlands,1
sample,1
371,1
argue,2
respect,3
product,1
inadequate,1
consultation,1
protect,1
interest,1
ptsd,2
american,1
wlhiv,1
unknown,1
ethnoracial,1
maltreatment,1
adverse,1
outcome,2
sexual,2
minority,2
participant,1
baseline,1
5,1
level,2
assess,1
early,2
major,1
priority,1
field,1
widely,1
accept,1
primary,1
predictor,1
children,1
current,1
study,3
facilitate,1
positive,2
attachment,1
focus,1
link,1
spiritual,1
growth,1
challenge,4
prior,1
find,1
awareness,1
issue,1
strength,3
correctional,1
provider,1
direction,1
future,1
discuss,1
india,1
gain,1
momentum,1
recent,1
diagnostic,2
overshadowing,1
enhance,2
overcome,3
recognize,2
mental_health,3
people,2
intellectual,1
disability,1
suggestion,1
offer,1
development,1
material,1
progress,1
discipline,1
general,1
opportunity,3
structured,1
communication,1
determine,1
extent,1
acceptance,1
influence,1
homosexual,2
man,2
80,1
caregive,1
resilience,1
dyadic,1
adjustment,1
fulfillment,1
counselor,1
n,1
=,1
41,1
middle,1
valuable,1
administration,1
effective,1
assessment,1
tool,1
voice,1
interview,1
purpose,1
article,1
overview,1
context,1
therapy,1
status,1
transformation,1
bring,1
introduction,1
national,1
policy,1
improve,2
need,1
support,2
advantage,1
metal,1
identity,1
community,3
empower,1
center,1
cmhc,1
client,2
satisfaction,1
author,1
decision,1
balance,1
exciting,1
versus,1
excellent,1
score,1
psychologically,1
flourish,1
datum,1
contact,1
system,1
diagnosis,2
understand,1
dsm,1
iii,1
r,1
old,1
white,1
insight,1
adult,1
asthma,3
increase,2
access,2
mental_disorder,1
short-,1
long,2
term,2
management,1
