collocate,count
provide,2
support,5
emdr,1
use,1
progressive,1
treatment,3
boy,1
age,1
10,2
16,2
hypothesis,1
effective,2
lead,2
enhance,1
behavioral,1
development,1
level,5
analyze,1
242,1
consecutive,1
adult,3
admission,2
explore,3
way,2
improve,1
care,1
adaptive,1
growth,17
stem,1
historical,1
transgenerational,1
life,2
immigrant,1
psychoanalytic,1
process,5
issue,1
insight,1
intergenerational,1
transmission,1
healing,3
unresolved,1
victim,1
type,3
childhood,10
e.g.,1
car,1
accident,1
report,1
great,2
sexual,3
abuse,1
multiple,2
implication,1
neurobiological,1
underlie,2
effort,2
retrieve,2
traumatic,4
memory,8
therapy,6
trauma,5
generally,1
potential,4
conduct,1
theory,1
interconnectedness,1
stress,6
include,2
neuroception,1
regulation,1
consider,2
important,3
building,2
block,1
positively,1
transformative,3
change,1
inform,1
assessment,1
finding,1
suggest,2
impair,1
consciousness,1
time,2
contribute,3
reduction,2
frequency,2
initial,2
month,2
post,5
mtbi,1
result,1
different,2
profile,1
long,1
intervention,1
require,1
mitigate,1
effect,4
non,1
brain,1
injure,1
major,1
hospital,1
n,1
=,1
92,1
assess,1
veteran,1
ptsd,1
vary,2
regard,1
replication,1
element,1
normally,1
associate,4
dream,1
hormonal,1
correlate,1
focus,1
resilience,11
recovery,1
investigate,1
relationship,4
diagnosis,1
history,5
foster,2
loss,2
health,1
social,2
scale,4
anxiety,2
kessler-10,1
harvard,2
questionnaire,4
representative,2
community,1
sample,3
significantly,1
well,1
low,2
score,1
adaptation,1
individual,2
expose,1
mild,1
stressor,1
compare,3
real,1
offer,3
opportunity,12
personal,3
cause,1
postulate,1
head,1
transient,1
dissociator,1
differentially,1
engage,1
neutral,2
word,1
condition,1
cognitive,1
load,1
definition,1
emergency,2
discuss,1
literature,1
developmental,2
strength,2
encounter,1
exposure,4
subsequent,2
posttraumatic,1
symptom,7
pss,2
self,1
write,1
impact,1
examine,2
study,2
role,1
pts,2
dissociation,2
psychosis,1
like,1
experience,7
find,2
share,2
follow,3
discussion,1
political,1
relation,3
typical,1
challenge,3
college,1
unclear,1
reflective,1
involuntarily,1
maternal,1
identify,1
emotional,1
currently,1
grief,1
play,1
mean,1
treat,1
illness,1
closely,2
relate,2
hostile,1
attitude,1
link,1
bus,1
driver,1
group,2
lifetime,1
nonexpose,1
induce,2
event,5
convergent,1
validity,1
checklist,1
young,1
children,1
tscyc,1
patient,1
dissociative,1
expression,1
emotion,1
overcome,1
psychological,2
conflict,1
need,1
deliver,1
promote,1
heal,1
unintentional,1
influence,1
acculturation,1
hiv,1
status,1
intimate,1
partner,2
violence,1
ipv,1
high,1
stillbirth,2
facilitate,2
family,1
concept,1
inspire,1
understanding,3
person,1
psychology,1
connect,1
path,1
analysis,1
cumulative,2
insightful,1
tertiary,1
appraisal,1
supportive,1
negative,1
population,1
evidence,1
comparably,2
enrich,2
child,3
adolescent,2
proactive,1
response,1
percentage,1
volunteer,1
show,1
few,1
woman,1
recently,1
develop,1
maltreatment,1
inventory,1
ctq,2
resilient,1
critique,1
paradigms,1
assumption,1
symmetry,1
model,2
situate,1
produce,1
specificity,1
large,1
identity,1
reaction,1
circumstance,1
relational,1
personality,1
disorder,1
background,1
stimuli,1
serve,2
predict,2
grow,2
potentially,1
gain,2
face,1
single,1
psychometric,1
property,1
bernstein,1
d.,1
fink,1
paramedic,2
22,1
student,1
learn,1
measure,1
mmpi-2,1
pk,1
eft,1
couple,1
shame,1
prone,1
unique,1
