collocate,count
cognitive,4
functioning,1
hamilton,1
rating,1
scale,2
conveniently,1
administer,1
telephone,1
therapy,1
option,1
patient,7
experience,1
manageable,1
frequently,1
support,2
marital,1
couple,1
strength,1
anxiety,15
success,1
child,1
adolescent,2
enhance,1
emotional,1
foci,1
vs.,1
relationship,3
functional,1
status,1
comorbid,1
beneficial,1
utilization,1
health,2
care,1
suggest,2
hads,2
insightful,1
tool,1
examine,1
brain,1
injure,1
population,3
interpretation,1
analysis,2
response,2
suicide,1
attempter,1
beck,3
inventory,4
yield,1
factor,2
consistent,2
resilience,8
decrease,2
temptation,1
smoke,1
level,2
contribute,2
improve,1
overall,1
aim,1
study,1
identify,1
protective,1
understand,1
occurrence,1
postnatal,1
mother,1
abuse,2
latinas,1
develop,1
african,1
american,1
white,4
girl,2
test,1
mitigate,1
aspect,1
vulnerability,1
onset,1
leptin,1
change,2
sleep,1
disorder,3
curious,1
impact,1
vascular,3
function,1
encourage,1
well,1
understanding,3
adaptation,1
regularly,1
find,2
associate,6
preliminary,1
hypothesis,1
draw,1
dynamic,1
hyperkinetic,1
syndrome,1
highlight,1
potential,2
datum,1
mhq,2
sds,1
sas,1
explain,1
simultaneous,1
growth,3
link,2
symptom,3
robustly,1
ptsd,1
trauma,2
cognition,1
6,1
month,1
treatment,3
s,2
pe,1
argument,1
hospital,2
identification,1
myocardial,1
infarction,1
early,2
indicator,1
positive,2
major,2
process,1
know,1
manage,2
establish,1
clinical,2
audit,1
conduct,1
explore,2
use,1
mbct,1
currently,1
navigate,1
respond,1
fully,1
standard,1
measure,2
traditional,1
peer,1
victimization,1
cybervictimization,1
social,2
awareness,1
time,1
point,1
prevalence,2
evolve,1
5.6,1
age,2
70,1
13.0,1
international,1
research,1
record,1
management,1
substance,1
misuse,1
legal,1
profession,1
education,1
blood,1
pressure,1
state,1
constructive,1
type,1
behavior,3
result,2
finding,1
context,1
ra,1
arise,1
overlap,1
physical,2
reinforce,1
idea,1
opportunity,3
intervention,1
young,1
subject,1
axis,1
noradrenergic,1
system,1
occur,1
positively,1
distress,1
thermometer,1
dt,1
general,1
questionnaire-12,1
gds,1
score,4
5,2
sexual,2
and/or,1
lead,1
great,1
postpartum,2
miss,1
information,1
effect,1
genetic,1
peripartum,1
offer,1
unique,1
insight,1
specific,1
certain,1
24,1
21,1
complete,1
nortriptyline,1
150,1
indicate,3
correlation,1
.58.70,1
awss,1
blunt,1
affect,1
significant,2
negatively,1
constructively,1
seek,1
help,1
widely,1
hold,1
effective,1
mean,1
transform,1
race,1
interaction,1
control,3
show,2
healthy,2
black,1
115,1
43,1
meet,1
criterion,1
structured,1
interview,1
dsmiii,1
r.,1
30.9,1
+,1
8.7,1
bdi,2
notably,1
high,1
sharply,1
increase,1
development,2
particularly,1
httlpr,1
personal,1
base,1
literature,1
predict,1
association,1
supportive,1
network,1
generalized,1
chronic,1
avoidant,1
obsessive,1
compulsive,1
personality,1
internalize,2
latent,1
variable,1
orientation,1
rejection,1
instrument,1
assess,1
poststroke,1
uniquely,2
validate,1
stroke,1
tumor,1
egfr,1
genotype,1
clarify,1
connection,1
article,1
interpersonal,1
model,1
trajectory,1
adapt,1
conclude,1
provide,1
late,1
maternal,1
self,1
frontal,1
subcortical,1
circuitry,1
prediction,1
surprisingly,1
facilitate,1
peripheral,1
processing,1
index,1
adapted,1
coping,1
resources,1
thoroughly,1
problem,1
categorize,1
feature,2
introvert,1
