collocate,count
emotionally,1
unavailable,1
caregiving,1
physical,13
sexual,21
hand,1
caregiver,1
inevitable,1
disruption,1
caregive,1
prevent,1
identify,1
respond,1
child,14
prevalence,1
substance,10
general,1
clinical,1
population,1
important,2
psychologist,1
enable,1
mediate,1
factor,3
associate,7
drug,9
social,1
include,6
abuse,4
life,2
stress,2
impaired,2
family,4
relationship,1
functioning,1
appear,1
predictor,3
potential,1
suggest,2
intervention,3
design,2
target,1
specifically,1
psychologically,1
control,1
behavior,2
p,3
<,2
.05,2
violence,1
result,2
indicate,2
use,2
predictive,1
home,2
sex,1
feeding,1
attachment,1
problem,3
infancy,1
neglect,7
conduct,1
childhood,5
behavioural,1
difficulty,2
adhd,1
delinquency,1
emotional,1
anxiety,1
depression,2
idonly,1
group,4
experience,6
case,2
victimize,1
perpetrator,1
compare,1
maltreated,1
debut,1
rapid,1
transition,1
regular,1
extensive,1
adult,1
criminality,1
line,1
research,2
effect,2
parental,1
b,1
exposure,1
patient,1
history,4
frequently,1
access,1
pathological,1
dissociation,1
adjustment,1
follow,1
disclosure,1
non,1
western,1
sample,1
form,1
base,2
age,3
14,2
lifetime,2
nsa,1
aasv,2
current,1
homeless,1
individual,1
maintain,1
propensity,1
future,1
familiar,1
relevant,1
aspect,1
literature,1
employ,1
coherent,1
functional,1
framework,1
strongly,2
influence,1
previous,1
suspect,1
provider,1
treatment,6
service,2
varied,1
range,1
minimal,1
county,1
risk,1
high,2
rate,2
victim,1
journey,1
overcome,7
trauma,3
adaptive,2
cope,1
strategy,1
resilience,6
stressor,1
relate,1
ans,1
empower,2
protect,1
environment,1
support,1
program,1
member,1
occur,1
heal,1
thrive,1
chronic,1
ingestion,1
dose,1
apm,1
produce,1
significant,1
chemical,1
integrate,1
supportive,3
relapse,1
prevention,1
954,1
receive,1
referral,1
formal,1
2082,2
refer,2
alcoholics,1
anonymous,1
aa,1
690,1
misuse,1
unscientifically,1
instrument,1
help,1
reinforce,1
value,1
psychology,1
eye,1
transform,1
parent,1
report,2
caring,1
responsible,1
guardian,1
testa,1
parks,1
1996,1
csa,1
messman,1
moore,1
long,1
2003,1
partner,1
survivor,1
develop,1
mark,1
likelihood,1
covarie,1
violent,1
attitudes,2
wife,1
awa,1
conservative,1
women,1
aws,1
build,1
witness,5
mother,1
batter,1
=,1
1.4,1
impact,2
gender,1
ethnicity,1
onset,1
substantial,1
turn,1
reduce,1
probability,1
foster,1
healthy,1
choice,1
occurrence,1
manage,2
way,1
self,1
esteem,1
study,2
woman,1
likely,2
catalyst,1
strength,1
development,1
sup,1
challenge,2
determination,1
relatively,1
adolescent,1
available,1
highlight,1
promise,1
recovery,1
and/or,2
give,1
opportunity,4
utilize,1
symptom,1
association,1
maltreatment,2
subsequent,1
alcohol,1
dependence,1
aad,1
observe,1
multiple,1
personal,1
growth,1
score,1
scale,1
significantly,1
enhance,1
external,1
locus,1
pediatric,1
strong,1
positive,1
odds,1
ratio,1
13.71,1
95,2
confidence,1
interval,1
ci,2
3.25,1
57.91,1
5.35,1
2.36,1
12.14,1
field,1
annual,1
turnover,1
female,1
cocaine,1
resilient,1
concurrent,1
psychiatric,1
disorder,1
address,1
warning,1
network,1
dawn,1
figure,1
cite,1
