collocate,count
study,3
assess,1
association,1
parental,3
involvement,1
adolescent,4
caribbean,1
country,1
antigua,1
barbuda,1
research,2
find,2
professional,6
engage,1
number,1
harmful,1
practice,1
drug,1
use,3
unprotected,1
sexual,3
behavior,3
burden,2
time,1
high,1
level,2
self,1
reflection,1
patient,3
form,1
bias,2
financial,1
motive,1
allege,1
expert,1
player,1
legal,1
system,2
reduction,1
change,1
process,1
less,1
extent,1
need,4
person,1
human,2
immunodeficiency,1
virus,1
society,1
individual,3
profe,1
sionnal,1
involve,1
source,2
obstacle,2
ambiguous,2
idea,2
prevention,3
realize,1
attention,2
child,6
emotion,1
regulation,1
ability,1
mediate,1
effect,2
death,1
referral,1
low,2
cultural,2
competence,1
difference,1
expression,1
tolerance,1
center,2
perception,2
nepal,1
main,1
care,2
great,2
challenge,2
face,1
work,1
resource,1
desire,1
address,1
national,1
interview,1
parent,2
suspect,1
problem,3
partner,4
associate,2
physical,3
additionally,1
comprehensive,1
schoolbase,1
service,6
model,1
emphasize,1
importance,2
investigate,1
relationship,1
marital,2
status,3
outcome,5
general,3
mental_health,5
posttraumatic,2
stress,2
disorder,1
ptsd,1
depression,2
worldwide,1
issue,2
gun,1
control,1
strain,1
show,1
tendency,1
predict,1
=,1
2.45,1
deliver,1
context,1
school,1
base,1
program,1
intimate,1
violence,3
ipv,3
consequence,2
woman,3
detrimental,1
threat,1
curtail,1
help,2
seek,2
maternal,1
warmth,1
youth,2
alter,1
objective,1
neighborhood,1
risk,4
placement,1
attend,2
session,1
community,7
team,1
hub,1
regional,1
centre,1
north,1
one,1
domain,2
affected,1
role,5
emotional,1
social,1
functioning,1
sf-36,1
psychological,1
stressor,1
increase,3
poor,1
indicate,2
positive,3
student,1
academic,1
behavioral,2
staff,2
training,1
coach,1
play,2
key,2
reduce,2
childhood,1
later,1
adulthood,1
girl,1
forgo,1
treatment,1
fear,1
response,1
peer,1
type,1
factor,3
cope,1
strategy,1
young,1
people,1
perspective,1
concept,2
shape,2
interaction,3
sufferer,3
mental_illness,2
action,2
relate,3
place,1
negative,1
prior,1
awareness,1
minority,3
metal,1
identity,1
empower,2
overcome,1
guidance,1
consultation,1
celebrate,1
concern,1
include,1
dementia,1
comorbid,1
medical,1
condition,1
promote,1
enhanced,2
quality,1
life,2
accessibility,1
infant,2
clinician,1
likely,1
call,1
feeling,2
benevolence,1
ideology,2
openness,1
post,1
intervention,1
assessment,1
datum,1
gather,1
height,1
movement,2
current,1
state,1
interpret,1
dedication,1
commitment,1
health,2
population,1
supportive,1
discharge,1
potential,2
thrive,1
belief,1
positively,1
evaluation,1
coalition,1
building,1
fat,1
organization,1
like,1
ample,1
opportunity,1
examine,1
foreign,1
bear,2
highlight,2
youngster,1
benefit,1
compare,1
incidence,1
receive,1
psychosocial,1
support,2
oncologist,1
behaviour,1
checklist,1
cbcl,1
measure,1
clinical,1
cut,1
point,1
area,1
early,1
development,1
enhance,1
achieve,1
native,1
americans,1
access,1
year,1
anxiety,1
well,1
accord,1
global,1
rating,1
adrenocortical,1
adaptability,1
resilience,1
improved,1
specific,1
explanatory,1
mechanism,1
strength,1
conclusion,1
parity,1
efficient,1
vary,1
methodological,1
connect,1
individuation,1
family,3
cycle,1
ill,1
discuss,1
relation,1
evolve,2
understanding,1
