collocate,count
insight,1
emotional,1
resilience,5
self,3
reflection,3
group,2
differ,1
variable,1
depression,9
personal,2
growth,2
vitality,1
composite,1
lacan,1
absorb,3
object,3
see,3
transformative,3
anxiety,6
separation,2
castration,2
fragmentation,2
derive,2
explain,1
ptsd,1
symptomatology,1
positively,3
associate,2
negatively,1
positive,3
affectivity,1
reflect,1
thought,1
valuable,1
factor,2
link,1
social,7
understanding,1
intriguing,1
structure,1
mathematics,1
fully,1
clarify,1
behavior,1
creatively,1
relate,3
maternal,2
inconsistency,1
induction,1
generally,1
compatible,1
dual,1
mechanism,1
theory,1
posit,2
separate,2
challenging,2
facilitative,2
effect,6
performance,1
significant,1
difference,3
score,3
note,1
regardless,1
infant,1
ces,1
d,1
revised,1
children,2
manifest,2
scale,6
rcmas,2
multidimensional,2
masc,1
beneficially,1
administer,1
bsi,1
correlation,1
empathy,1
subscale,2
instrument,1
pep,1
beneficial,5
aspect,1
insecure,1
adult,1
attachment,1
people,1
psychosis,1
trait,4
type,1
psychopathological,1
strength,1
i.e.,1
focus,2
test,3
neuropsychological,1
battery,1
offer,1
comprehensive,1
model,1
interaction,1
defensiveness,1
avoidance,1
prevalent,1
fragile,1
x,1
syndrome,1
fxs,1
especially,1
anxious,2
subject,2
anticipate,1
pain,2
experience,3
benefit,1
prediction,2
accurate,1
target,1
setting,1
identify,1
caregiver,1
high,5
risk,1
complete,2
mission,1
empower,1
development,1
symptom,2
personality,1
adaptation,1
strong,1
cueing,1
encodability,1
balanced,1
analyse,1
disorder,7
sample,2
indicate,3
adolescent,2
generalized,2
significantly,2
prime,1
21,2
individual,1
non,1
control,2
waitlisted,1
child,2
overcome,1
show,1
motor,1
ability,2
diverse,1
iq,1
relatively,1
little,1
know,1
prevalence,1
medical,1
inpatient,1
encourage,1
hospital,1
hads,1
admission,1
gpa,1
adjustment,1
variability,1
enhance,1
13,1
18,1
situation,1
age,1
constructive,1
unidimensional,1
construct,2
concept,2
german,1
language,1
nonimmigrant,1
come,1
acquire,1
mitigate,1
depressive,1
response,1
count,1
major,1
md,1
generalize,1
gad,1
conduct,1
order,1
cd,1
hopeful,1
code,1
base,1
dsm,1
anticipatory,1
character,1
motivate,1
emphasize,1
sedentary,1
time,1
fitness,1
stress,1
post,1
secondary,1
student,1
belief,1
delusional,1
system,1
initiate,1
maintain,1
relief,1
afford,1
metacognition,1
cognitions,1
health,1
questionnaire,1
state,2
inventory,1
account,1
cope,1
socioeconomic,1
retrospectively,1
report,1
manageable,1
increase,2
premenstrual,1
day,1
demonstrate,1
consistently,1
heuristic,1
tool,1
understand,1
vary,1
occur,1
america,1
national,1
integrity,1
security,1
interpret,1
improvement,1
assertiveness,1
spontaneity,1
well,1
identification,1
environment,1
compare,1
regard,1
subjective,1
hr,1
phobia,1
picture,1
assess,1
existential,1
appear,1
indicative,1
opportunity,1
religiosity,1
affirm,1
importance,1
responsiveness,1
short,1
term,1
therapy,1
recent,1
study,1
heighten,1
attention,1
hypertensive,1
relative,1
normotensive,1
unique,1
conclude,1
pathological,1
involve,1
provide,1
additional,1
hypothesize,1
measure,1
10,1
year,1
early,1
predict,1
examine,1
independent,1
combine,1
influence,2
alexithymia,1
sensitivity,1
chest,1
discomfort,1
enhanced,1
life,1
conception,1
level,1
need,1
investigation,1
moderate,1
relationship,1
somatic,1
sensation,1
flight,1
