collocate,count
beneficiary,1
rate,3
positively,2
associate,3
number,2
clinic,3
mental_health,9
substance,4
abuse,3
social,6
worker,2
counselor,2
psychiatrist,2
significant,2
association,2
physician,1
office,1
psychologist,1
current,1
thinking,1
begin,1
incorporate,1
centrality,1
culture,1
organize,1
widespread,1
adoption,1
research,5
support,2
treatment,6
provider,2
facilitate,1
empirical,1
development,3
quality,1
hiv,2
seroprevalence,1
person,1
problem,1
pmhp,1
substantially,1
high,5
general,3
intake,1
vitamin,1
mineral,1
well,2
secondly,1
woman,1
self,2
esteem,1
old,1
receive,2
service,7
mentor,1
program,4
population,2
30,1
wait,1
list,1
youth,2
large,1
multi,1
california,1
base,2
agency,1
administer,1
can,1
routinely,1
work,3
forensic,1
practitioner,1
particularly,1
challenging,2
pervasive,2
long,2
term,1
difficulty,1
disorder,2
offender,1
combine,1
therapeutic,1
custodial,1
parent,1
adolescent,3
complete,1
survey,1
diagnosis,1
family,4
relationship,3
paper,1
link,2
process,1
outcome,1
measure,3
evaluation,1
predictor,1
criminal,1
charge,1
people,2
public,3
system,1
way,3
source,1
stress,2
find,1
relate,3
have,1
strong,2
negative,2
9.0,1
p,2
=,3
0.003,1
bad,2
f1,117,1
10.1,1
theoretical,1
emerge,1
sociology,1
emotion,1
risk,1
assessment,1
management,1
key,1
task,1
guide,1
validate,1
instrument,1
cover,1
utilize,1
implicit,1
bolster,1
potential,3
circumvent,1
issue,2
stigma,1
prevalence,1
depression,1
child,4
need,2
seek,1
care,1
movement,1
behavior,1
lead,1
great,3
benefit,3
hypothesis,2
test,2
experimental,1
study,3
demonstrate,1
positive,2
religiosity,1
sample,2
highly,1
religious,1
sexuality,2
inherently,2
mental_illness,2
scale,1
children,1
adolescents,1
honosca,1
assess,3
functioning,1
<,1
18,1
551,1
consecutive,1
time,1
client,2
patient,1
aim,1
knowledge,1
practice,2
training,2
intensity,1
report,5
physical,1
qol,1
p<0.05,1
decade,1
brief,1
psychotherapeutic,1
approach,1
increasingly,1
prevalent,1
t1,2
mother,1
attachment,1
style,1
subgroup,1
comprise,1
33,1
adhd,1
56,1
psychiatric,1
minority,1
indicator,1
disparity,1
harm,1
gay,1
408,1
adult,1
consecutively,1
refer,1
specialist,1
psychological,1
therapy,4
line,1
northern,1
irish,1
statutory,1
driver,1
teacher,1
express,1
interest,2
judge,1
significantly,1
impact,1
teaching,1
level,1
burnout,1
clinician,1
setting,4
priority,1
standardized,1
delivery,1
explore,1
relation,1
psychopathy,1
receipt,1
outpatient,1
real,1
world,1
subsequent,1
indicate,1
role,1
partner,1
intervention,1
possible,1
infant,1
small,1
hospitalize,1
facility,1
control,1
rape,1
pregnancy,1
concern,2
lifetime,1
utilization,1
function,1
use,1
frequency,1
coordination,1
compare,1
66,1
t2,1
implication,1
theory,1
building,1
future,1
professional,2
female,1
male,1
victim,1
effectively,1
screen,1
treat,1
individual,1
aboriginal,1
torres,1
strait,1
islander,1
understanding,1
emotional,1
wellbeing,1
cognitive,1
behavioural,1
participant,1
55,1
consistently,1
12,1
1963,1
community,1
health,2
centers,1
act,1
encourage,1
state,1
government,1
enhance,4
local,1
access,1
conclude,1
art,2
alleviate,2
conduct,1
traditional,1
order,1
trace,1
canvas,1
recent,2
progress,1
sector,1
read,1
contribute,1
engagement,1
empathetic,1
response,1
today,1
grow,1
collaborate,1
psychiatry,1
communication,1
despite,1
loss,1
characteristic,1
status,1
questionnaire,1
percentage,1
graduate,1
choose,1
excel,1
show,1
promise,1
year,1
