collocate,count
interview,2
assess,1
substance,2
abuse,4
dependence,1
ptsd,8
sample,3
comprise,1
104,1
survivor,5
28,1
community,2
member,2
76,2
university,1
student,1
complete,2
growth,8
inventory42,1
outcome,2
measure,3
work,5
carry,1
nova,1
barnardo,1
support,3
service,1
appear,1
mediate,2
association,3
relate,7
unprotected,1
sex,2
behavior,2
adverse,2
childhood,6
experience,5
reduction,1
symptom,4
postintervention,1
relative,1
child,4
expose,1
multiple,1
regression,2
analysis,1
indicate,1
accumulate,1
predict,6
depression,2
anxiety,1
exposure,2
general,1
psychological,6
distress,8
disrupt,1
belief,1
significant,1
predictor,3
mental_health,2
consequence,1
risk,6
development,2
posttraumatic,6
stress,5
trauma,11
disorder,2
adulthood,1
tbi,2
history,5
combat,1
deployment,1
fearpotentiate,1
startle,1
task,1
civilian,1
n=41,1
provide,1
autobiographical,1
release,2
daytime,2
1,5
month,6
high,5
3,4
approach,1
discuss,1
paper,1
offer,3
framework,1
possible,1
identify,1
logistic,1
control,2
gender,2
severity,2
population,1
substructure,1
study,4
examine,3
positive,1
negative,3
promise,1
improve,1
return,1
rtw,1
brain,1
injury,1
little,1
know,1
rf,1
need,2
people,1
recruit,1
acute,2
setting,1
individual,1
report,2
repressed,1
recover,3
memory,3
confirm,2
prediction,2
heightened,2
forgetting,2
skill,2
word,1
cte,1
symptomatic,1
follow,3
whiplash,1
processing,1
system,1
continue,2
function,1
face,2
neurobiological,2
response,4
reveal,3
good,2
stood,1
implicit,1
nonconscious,1
affective,1
score,2
correlate,1
dissociation,1
scale,1
literature,1
post,1
suggest,3
delay,2
administration,1
sai,1
witness,1
appropriate,1
prevent,1
harmful,1
effect,2
addition,1
type,1
age,2
prove,1
powerful,1
placement,1
disruption,1
reduce,1
oppress,1
group,1
compound,1
potential,1
long,1
term,1
impact,1
sexual,1
csa,1
widely,1
acknowledge,1
affect,1
substantial,1
number,3
boy,1
man,1
serve,1
reminder,1
clinically,1
field,1
necessity,1
therapist,1
adequately,1
include,1
issue,1
secondary,1
theory,1
factor,1
aftermath,1
background,1
understand,1
fetish,1
devastating,1
hospitalization,1
orthopedic,1
patient,1
use,2
opioid,1
ask,1
379,1
participant,1
vary,2
read,2
police,2
traumatic,3
event,5
imagine,1
develop,2
attachment,2
cumulative,1
therapeutic,1
alliance,1
278,1
therapy,1
index,1
kidnap,2
associate,3
different,2
aspect,2
present,2
recent,2
similar,1
dissociative,1
capacity,1
detail,1
direct,1
link,1
healing,1
building,1
meeting,1
specifically,1
dimension,1
typically,1
recovery,3
i.e.,3
functioning,2
cope,2
emotion,1
regulation,1
feature,2
recency,2
average,1
maximal,1
clinician,1
encourage,1
intervention,1
facilitate,1
care,3
create,3
expectation,3
instead,3
promote,3
respect,2
difficulty,2
allow,1
exploration,1
possibility,1
kind,1
maternal,2
infant,1
limitation,1
somewhat,1
intersection,1
describe,1
cause,1
natural,1
disaster,2
accidental,1
newly,1
structured,1
clinical,1
loss,2
spectrum,1
sci,1
tals,1
correlation,1
comprehensive,1
insight,1
parenting,1
rely,1
mainly,1
result,1
=,1
.04,1
demonstrate,1
improvement,1
p=.01,1
frequency,1
session,1
cortisol,1
assessment,2
time,1
review,1
highlight,1
progress,1
postpartum,1
fully,1
relation,1
self,1
efficacy,1
alcohol,1
drug,1
problem,1
explore,1
extent,1
abuser,1
relevant,1
perspective,1
constructively,1
illuminate,1
specific,1
biblical,1
identification,1
psychoanalytic,2
forefather,1
silence,1
cultural,2
b,1
authoritarian,1
practice,1
institution,1
enlightenment,1
c,1
fact,1
challenging,1
opportunity,2
307,1
consecutive,1
admission,1
level,1
centre,1
encouraging,1
emotional,1
partner,1
interaction,1
