collocate,count
sociocultural,1
impediment,1
public,2
approach,2
satisfaction,1
anxiety,1
adult,2
consumer,2
await,1
evaluation,2
help,5
shape,1
religious,1
cultural,1
norm,1
seeking,1
division,1
continue,2
leader,1
apa,1
profession,1
general,1
service,9
need,2
status,2
clinical,1
sample,2
young,3
problem,7
threat,1
partner,3
curtail,1
seek,1
professional,5
recent,1
policy,1
development,3
aim,1
improve,1
canada,1
role,2
interpretation,1
child,7
behavior,2
parent,2
compare,2
youth,1
refer,1
gender,1
dysphoria,1
778,1
male,2
1994,1
individual,1
england,1
recently,1
patient,1
commit,1
homicide,1
case,3
independently,1
relationship,2
find,5
employment,1
use,2
index,1
environment,1
e.g.,2
parenting,2
outcome,2
testable,1
hypothesis,1
resilience,1
equal,1
number,1
give,1
know,1
quantity,1
stressor,1
welfare,1
family,2
contribute,1
cause,1
factor,1
association,2
mediate,1
participant,3
current,1
collaborative,1
biopsychosocial,1
model,3
care,6
health,2
serve,3
ultimately,1
guide,1
good,1
practice,1
analyse,1
random,1
intercept,1
likely,1
community,5
eastern,1
germany,1
impairment,1
sign,1
externalize,1
elicit,1
view,1
explore,4
relation,1
psychopathy,1
receipt,1
outpatient,2
real,1
world,1
setting,2
subsequent,1
intervention,2
mother,1
risk,1
intergenerational,1
abuse,1
outline,1
study,2
implement,1
agency,1
conduct,1
mandate,1
review,1
special,1
issue,1
action,1
research,2
field,2
mhpsi,1
appear,2
reliable,1
valid,1
measure,1
provider,1
stigma,1
associate,1
physical,1
lesbian,1
vulnerable,1
include,2
depression,2
attempt,1
suicide,1
foster,2
high,2
rate,1
diagnosis,2
behavioral,1
psychotropic,1
medication,1
low,1
trajectory,1
group,1
receive,1
early,1
predictor,1
sex,1
race,1
ethnicity,1
intake,1
operate,1
edge,1
definition,1
mean,1
worker,1
fair,1
assessment,3
father,1
daughter,1
incest,1
system,2
undergo,1
significant,1
advancement,1
period,1
legal,1
jurisdiction,1
participation,1
practitioner,1
initial,1
arrangement,1
phase,1
beneficial,1
objective,1
inquiry,1
examine,2
langner,1
indicator,1
dwell,1
old,1
address,1
woman,1
intellectual,1
disability,1
experience,1
thrive,1
rural,1
population,1
present,1
opportunity,1
enhance,3
support,1
analysis,1
datum,1
commendable,1
program,2
successfully,1
foreign,1
bear,1
hf,1
progressive,1
deteriorate,1
condition,1
especially,1
target,1
provide,1
social,1
restrictiveness,1
subscale,2
supportive,3
ideology,1
term,1
growth,1
versus,1
enhancement,1
verbalization,1
alongside,1
visualization,1
information,1
regional,1
questionnaire,1
art,1
therapy,2
inspiration,1
survey,1
combine,1
antiviral,1
hcv,1
protocol,1
specifically,1
design,1
feature,1
discuss,1
illustrate,1
example,1
draw,1
accountability,1
improvement,1
pre,1
transplant,2
history,1
strength,1
adherence,1
post,1
success,1
personality,1
132,1
94,1
female,1
u.s.a.,1
lexicon,1
previous,1
perspective,1
sociology,1
advocate,1
school,1
representative,1
positive,2
98,1
82.4,1
state,1
perform,1
emergency,1
past,1
year,1
rely,1
expertise,1
duration,1
involvement,1
self,1
report,1
finding,1
psychiatrist,1
score,1
harmonious,1
similarity,1
