collocate,count
highlight,3
significantly,1
great,4
severity,2
childhood,9
general,1
emotional,2
neglect,2
specifically,1
patient,3
ptsd,4
symptom,4
versus,2
association,2
broad,1
exposure,6
opportunity,11
well,2
understand,2
individual,4
important,2
type,4
easily,1
assess,2
indicator,1
potential,4
strength,2
transform,4
memory,2
relate,6
sexual,3
questionnaire,2
identify,1
physical,1
life,3
span,1
associate,6
resilience,14
disorder,4
personality,1
history,5
growth,10
chemical,1
dependency,1
subject,2
clarify,1
follow,5
process,4
identification,1
child,3
adult,4
develop,3
severe,1
lead,2
search,1
new,1
protective,2
variable,1
variation,1
adaptability,4
face,1
push,1
boundary,1
understanding,2
traditional,1
psychoanalytic,1
theory,1
people,1
bd,2
high,1
rate,1
offer,3
build,2
unknown,1
neurocognitive,1
impairment,1
symptomatology,1
education,2
level,2
age,1
time,1
exhibit,2
adaptive,4
pattern,1
physiological,1
respond,1
narrative,1
study,6
examine,2
linkage,1
factor,2
key,1
aspect,1
present,5
relationship,2
smoking,2
status,2
extent,2
post,3
stress,6
mediate,1
329,1
college,1
student,2
experience,5
prior,1
event,6
suggest,1
sustain,1
multiple,1
rehabilitation,1
emotion,1
script,2
neutral,1
include,2
admit,1
service,1
large,1
teaching,1
hospital,1
support,1
parental,1
rf,1
capacity,1
overcome,2
relational,1
score,1
address,1
elevated,1
alcohol,1
traditionally,2
focus,2
directly,1
overlook,1
supportive,1
dynamic,1
family,1
early,2
psychological,4
intervention,2
report,3
literature,1
promise,1
foundation,1
previously,1
herald,1
rethoric,1
complement,1
careful,1
assessment,1
residual,1
disability,1
existence,1
interaction,1
depression,2
anxiety,1
strain,1
indicate,2
element,1
response,3
mechanism,1
cope,2
explore,4
term,1
theme,3
affect,2
schema,1
category,1
dimension,1
resolution,2
gauge,1
positively,1
treatment,1
program,1
helping,1
women,1
recover,1
hwr,1
bt,1
enhance,1
additional,1
module,1
care,1
emergency,1
department,1
1,1
center,1
estimating,2
equation,2
foster,2
self,2
ability,2
clinical,3
example,2
work,1
constructively,1
give,1
profound,1
effect,2
husband,1
combat,1
pathology,2
inform,3
approach,2
concept,2
vicarious,2
responsive,1
non,1
western,1
society,1
regulation,1
skill,2
buffer,1
resilient,2
continue,2
find,2
way,3
grow,2
current,2
means,2
original,2
rarely,2
conscious,4
connection,4
distress,4
past,2
accommodation,1
discuss,1
article,1
intend,1
foray,1
convergence,2
place,1
undertake,1
phenomenological,1
investigation,1
transformative,1
relive,2
emotionally,2
trauma,3
traumatic,3
evaluate,1
development,1
theoretical,1
model,1
role,2
imagery,1
aversion,1
learn,1
art,1
therapy,1
unit,1
provide,2
unique,2
increase,2
psychometric,1
property,1
ctq,1
bernstein,1
d.,1
fink,1
effective,1
pt,1
linguistic,3
adaptation,2
relation,2
cognitive,3
acute,1
tbi,1
psychiatric,1
advancement,1
thoughtfully,1
apply,1
expose,1
modification,1
illustrate,1
healing,2
particular,1
complex,1
framework,1
context,1
spiritually,1
lacan,1
author,1
attempt,1
conceive,1
psychic,1
personal,1
therapist,1
attention,1
progress,1
science,1
dissociative,1
9/11,1
compare,1
herman,1
stage,1
positive,1
