collocate,count
nature,2
scope,1
sexual,27
minor,2
catholic,1
priest,1
deacon,1
united,1
previously,1
identify,1
strong,1
predictor,1
drug,9
treatment,7
outcome,3
little,2
information,1
prognostic,1
mental_health,1
team,1
represent,1
challenge,2
need,1
tackle,1
seriously,1
morbidity,2
internalize,1
disorder,3
history,8
fail,2
attempt,2
escape,1
alcohol,4
commit,1
suicide,2
commonly,1
describe,1
majority,1
term,1
>,1
intimate,1
partner,4
generally,1
unrelated,1
perceive,1
barrier,1
exception,1
093,1
respondent,1
national,3
institute,1
alcoholism,1
2001,1
2002,1
epidemiologic,1
item,1
household,2
survey,2
substance,9
abuse,16
mental,3
health,2
services,2
administration,1
prevalence,1
characteristic,2
childhood,6
adolescence,1
suffer,1
sample,1
university,2
student,2
variable,2
associate,1
show,2
increase,6
knowledge,1
child,18
willingness,2
discuss,2
impact,3
go,1
target,1
community,1
significant,2
relation,1
score,1
depression,1
measure,2
reveal,1
individual,3
report,8
physical,13
significantly,2
likely,5
career,1
datum,1
demonstrate,2
frequency,1
methylphenidate,1
result,2
investigate,1
6.335,1
time,1
temporary,1
placement,1
assess,1
relationship,5
key,1
attitudinal,1
behavioural,1
aspect,1
eat,1
unique,1
contribution,1
type,4
maltreatment,4
emotional,9
neglect,4
adult,2
couple,1
therapy,1
ipv,1
dominance,1
power,1
present,1
important,1
issue,1
take,1
account,1
importance,3
family,2
behavior,2
adolescent,3
negative,1
reaction,1
labeling,1
adulthood,2
moderate,2
reduce,2
psychological,4
distress,1
establish,1
empowerment,1
healing,1
clergy,2
survivor,2
network,2
priests,2
resilience,5
relate,1
experience,2
involve,1
intercourse,2
contact,2
understanding,1
perpetrate,1
father,3
stepfath,2
encouragement,2
growth,5
despite,1
repeat,1
prolong,1
management,1
threat,1
violence,2
factor,1
psychotropic,1
consumption,1
psychiatric,2
explore,2
representative,1
state,2
include,1
section,1
statute,2
reflect,1
grow,2
recognition,2
address,2
litigation,1
research,1
expose,1
parental,1
illness,1
face,1
strength,1
awareness,1
consequence,1
lead,3
positive,2
life,1
choice,1
woman,1
overcome,6
improvement,2
use,2
current,2
sud,1
responsible,1
drive,1
manifest,1
frequently,1
domestic,1
successful,1
shed,1
light,1
spouse,1
valuable,1
estimate,2
decrease,1
assault,1
study,1
suggest,4
offer,1
opportunity,1
ability,3
currently,1
predict,1
service,1
mediational,1
pathway,1
severity,2
improved,1
emotion,1
regulation,1
99,2
examine,2
suspect,1
ssa,1
gain,1
insight,1
medical,1
evaluation,3
person,1
diagnose,1
remarkable,1
manage,3
aud,1
failure,1
law,1
empower,1
leave,1
scale,1
feature,1
think,1
inspire,1
personal,1
female,1
cocaine,1
resilient,1
concurrent,1
psychosocial,1
difference,1
find,3
support,1
secondary,1
trauma,1
walker,1
2000,1
assertion,1
foster,1
administer,1
potential,1
cap,1
inventory,1
parent,1
population,1
enter,1
supportive,2
complex,1
cope,1
strategy,1
mitigate,1
self,1
considerable,1
discussion,1
center,1
streamline,1
victim,1
interview,1
boy,2
girl,3
particular,1
versus,1
continuous,1
memory,2
csa,1
know,1
hold,1
economic,1
instability,1
seek,1
intervention,1
improve,1
casa,1
strengthen,1
past,1
consistent,1
prison,1
