collocate,count
patient,7
widely,1
distribute,1
observe,1
medication,1
usage,1
comorbid,1
condition,1
associate,3
depressed,1
subject,2
show,1
increase,3
use,3
symptom,3
assess,3
center,2
epidemiologic,2
studies,2
scale,5
ces,2
d,2
german,1
specific,2
variable,2
examine,2
significantly,1
subsequent,1
total,3
sample,2
suggest,1
relationship,2
bulimia,1
substance,3
disorder,3
datum,1
study,5
age,1
p<.001,3
self,1
esteem,1
p<.01,1
cognition,1
difference,1
course,1
melancholic,2
non,1
minor,1
concomitant,1
impair,1
motivation,1
prolong,2
reaction,1
time,1
overall,1
effect,1
size,1
exergame,1
treat,1
control,4
ea,1
uniquely,1
related,1
children,4
anxiety,9
correlate,1
alliance,1
start,2
treatment,2
recently,1
consider,2
factor,2
contribute,4
pathogenesis,1
man,1
divorce,1
widow,1
marry,1
high,5
score,3
low,1
cognitive,2
test,2
ignore,1
threat,1
relevant,1
information,1
health,2
outcome,3
range,1
psychological,2
distress,2
addiction,1
suicide,2
rate,2
despite,1
clinically,1
significant,1
change,2
severity,3
tolerance,1
guilt,1
engendering,1
performance,1
orientation,2
proportionally,1
attachment,2
disorganization,1
history,4
alcohol,1
abuse,1
family,1
mental_illness,1
childhood,1
hyperactivity,1
antisocial,1
personality,1
pathophysiology,1
psychiatric,1
disease,1
include,6
characterize,1
involvement,1
gene,1
small,2
anger,1
curiosity,1
major,2
indicator,1
general,1
functioning,1
post,1
traumatic,1
stress,3
compare,1
carer,1
decrease,1
development,2
independently,1
postnatal,1
aim,1
explore,1
belief,2
cause,2
recovery,1
i.e.,5
causal,1
human,1
agency,1
beck,8
work,1
die,1
period,1
correlation,1
nearness,1
death,1
find,2
relatively,1
group,1
antidepressant,1
28,1
bipolar,2
91,2
unipolar,2
depression,10
corporal,1
punishment,1
child,1
aggression,1
specifically,1
gender,3
supportive,1
parent,1
ideation,1
attempt,1
106,1
adolescent,1
urban,1
ptsd,2
co,1
morbidity,1
chronic,1
repeat,1
trauma,1
male,1
profile,2
creative,2
32,1
mmpi,1
indicate,2
elevated,1
level,1
il-6,1
directly,1
relate,1
body,1
adaptive,1
response,1
syndrome,2
exist,1
behavior,3
mci,1
enrich,1
ad,1
agitation,1
improvement,2
finish,1
explain,1
diagnosis,1
achieve,1
lead,1
personal,3
growth,1
couple,1
highlight,1
batd,1
propose,1
mechanism,1
nonspecific,1
inventory,14
understand,4
emotional,2
disorders,1
scid,1
integrative,1
measure,1
onset,1
well,1
predict,1
interaction,1
guidance,1
clinician,1
item,1
useful,1
nonconforme,1
concurrent,1
regardless,1
sexual,1
influence,2
resilience,4
management,1
stem,1
stai,1
strengthen,1
rsi,1
stepwise,1
multiple,1
regression,1
positively,1
manage,3
cgi,1
exhilaration,1
beneficial,1
psychosis,1
brain,1
injury,1
alongside,1
accompany,1
panic,1
pre-9/11,1
responsibility,1
motivate,1
painful,1
stimulus,1
alexithymia,1
link,1
great,1
cope,1
strategy,1
adult,1
6,1
hospitalize,1
aged,2
18,2
36,2
complete,2
comprehensive,3
questionnaire,2
bdi,2
mother,1
father,1
commercially,1
prepare,1
ptc,1
