collocate,count
individual,3
display,1
deviant,1
behavior,2
label,1
accordingly,1
parent,2
insight,3
daughter,1
son,1
appear,2
increase,3
advocacy,1
focus,3
primary,1
prevention,1
outcome,3
sei,1
ips,1
homeless,1
youth,1
subject,1
define,1
subcase,1
depression,1
case,3
random,1
selection,1
non,1
include,3
profitability,1
value,1
reinforcer,1
biological,1
model,2
absence,1
inform,1
consent,1
procedure,1
function,1
legal,1
system,1
intervene,1
few,1
find,3
bar,1
important,2
implication,1
risk,2
assessment,1
severe,3
child,1
representative,1
sample,1
adult,2
diagnosis,1
n,1
=,1
45,1
design,1
clarify,1
relationship,4
social,3
stress,2
origin,1
gender,3
difference,1
vulnerability,1
examine,3
body,2
mass,1
index,1
population,5
base,1
study,6
weight,1
diverse,1
experience,3
level,3
impact,1
work,1
employment,1
opportunity,4
personal,4
growth,5
cyclical,1
nature,1
overcome,1
homelessness,1
begin,1
1999,1
unprecedented,1
enhance,4
care,3
support,8
strength,4
person,4
mental_illness,6
mental_health,1
attentive,1
family,3
understanding,4
male,3
counterpart,1
little,1
know,1
extent,3
man,3
woman,1
smi,1
cope,1
compare,2
general,1
policy,1
practice,1
management,2
chronic,1
encounter,1
evaluate,2
life,1
pregnancy,1
identify,1
beneficial,1
significant,1
component,1
underlying,1
substance,4
use,4
hiv,1
infect,1
change,1
soa,1
characterise,1
unique,1
insightful,3
perception,2
control,1
positive,3
attitude,4
mentally,1
ill,3
influence,3
respondent,2
determine,1
patient,5
likely,2
domestic,1
dispute,1
physical,3
disease,2
factor,5
offence,1
specific,1
think,1
skill,1
problem,1
solving,1
people,2
slightly,1
different,1
profile,2
large,1
indication,1
account,1
firesetting,2
female,1
disorder,2
offender,1
highlight,3
importance,2
early,2
intervention,1
key,1
address,2
1989,1
possibly,1
college,2
service,1
watson,1
kissinger,1
2007,2
purpose,2
help,1
seek,1
student,1
athlete,1
modelise,1
term,1
choose,1
articulate,1
feminine,1
role,1
se,1
provide,1
duration,1
recovery,2
comorbid,1
psychiatric,1
therapy,1
act,1
effective,2
education,1
potential,3
provision,1
healthcare,1
continue,1
inquiry,1
characteristic,1
manage,1
short,1
tenure,1
community,2
residence,1
type,2
participant,1
ability,1
simulate,1
major,1
successfully,1
standard,1
cutoff,1
score,1
187,1
receive,1
association,1
health,2
varied,1
pattern,1
avenue,1
research,1
root,1
cause,1
manifestation,1
eventually,1
lead,1
individualized,1
assess,2
postrelease,1
detainee,1
reliability,1
success,1
criterion,3
intend,1
protect,1
civil,1
liberty,1
unintended,2
consequence,2
reduce,2
stigma,1
united,1
states,1
h,1
s,1
largely,1
expand,1
significance,1
mi,1
explore,1
issue,1
thoroughly,1
consider,1
history,1
organic,1
brain,1
associate,1
indicative,1
well,1
central,1
pathway,1
involve,1
parental,1
childhood,1
resilience,3
build,1
adulthood,1
screen,1
aim,1
intern,1
evolving,1
belief,1
psychiatry,2
appeal,1
thomas,1
szasz,1
examination,2
concept,2
center,2
observation,2
diagnose,3
objective,3
medical,2
b,2
happen,1
connection,1
personality,3
trait,1
schizophrenia,1
challenging,1
encourage,1
entire,1
macrosocial,1
jointly,1
shape,1
contribute,2
apparently,1
progressive,1
paradigm,1
establish,1
therapeutic,1
alliance,1
ask,1
judgment,2
assume,1
correspond,1
target,1
share,1
combination,1
cue,1
