collocate,count
patient,7
fiscal,1
year,2
1999,1
diagnose,2
random,2
sample,2
va,2
diagnosis,2
n,1
=,1
8,547,1
national,1
psychosis,1
tie,1
self,2
deception,1
appropriate,1
training,1
care,1
staff,3
awareness,2
symptom,1
increase,2
proportion,1
intellectually,1
disabled,1
century,2
psychiatrist,1
suspect,1
neuropathology,1
match,1
comparison,1
condition,3
152,1
attend,3
partial,1
hospital,1
program,1
population,2
diabetes,1
important,1
medical,1
associate,4
reason,1
shift,1
policy,1
social,4
problem,2
capture,2
progressive,2
community,3
mental_health,3
movement,2
mental_illness,7
christian,1
group,2
generally,1
negative,2
attitude,2
difficulty,2
association,2
personal,2
sin,2
demon,1
possession,1
disproportionality,1
detention,1
rate,2
high,5
great,1
risk,2
poor,1
level,4
study,4
aim,1
determine,1
knowledge,3
conceptualisation,1
muslims,1
conduct,1
harare,1
offer,2
possibility,2
intervention,3
undertake,1
result,1
occur,1
minimum,1
lessen,1
severity,2
early,2
recognition,1
adequate,1
treatment,2
individual,2
contribute,2
prevent,1
youth,2
suicide,1
attempt,1
component,1
include,2
original,1
distressing,1
event,1
experience,3
unknown,1
reflect,1
severe,7
socially,1
fragment,1
area,1
loneliness,1
family,10
type,1
mother,2
father,2
nondistresse,2
parent,4
disorder,4
overall,1
functional,1
impairment,1
compare,1
white,1
hiv,2
infection,1
psychiatric,2
prisoner,1
substance,3
abuse,1
disproportionately,1
represent,1
employment,1
service,5
provide,2
accordingly,1
insight,1
daughter,1
son,1
appear,1
observe,1
passing,1
friend,1
relative,2
21,2
spanish,1
american,2
black,1
subject,1
investigate,1
class,1
demonstrate,2
young,1
age,1
onset,1
offending,1
characterise,1
static,1
factor,2
criminogenic,1
need,1
involvement,1
criminal,2
justice,2
system,2
delay,1
late,1
ethnographic,1
agency,2
consumer,2
fellow,2
recipient,1
concept,2
narrative,1
framework,1
1950,1
people,1
organize,1
wide,1
range,2
participant,1
suffer,1
homeless,1
baseline,1
parental,1
or,1
2.20,1
indicate,1
author,1
aware,1
proximate,1
cause,1
humoral,1
imbalance,1
intemperate,1
diet,1
alcohol,1
distance,1
effect,1
present,2
physical,2
disability,1
educational,1
attainment,1
woman,2
persistent,2
smi,2
face,2
formidable,1
challenge,6
especially,1
female,1
burden,1
like,1
schizophrenia,1
mood,1
journal,1
entry,1
reader,1
widespread,1
issue,2
worldwide,1
accord,1
world,2
health,3
organisation,2
global,1
demand,1
focus,1
cancer,1
specific,1
diagnostic,3
category,1
tailor,1
approach,3
outcome,1
behavior,1
adult,1
manage,1
identify,1
previous,1
research,2
management,2
use,2
resilience,2
greek,2
cypriot,1
explore,1
understanding,3
first-,1
second,1
generation,1
cypriots,1
etiological,1
belief,1
eemwengu,1
culturally,1
embed,1
construct,1
assess,1
significant,2
recovery,1
past,1
structured,1
clinical,1
interview,2
scid,2
statistical,1
manual,1
disorders,1
4th,1
edition,1
dsm,1
iv,1
promote,1
offender,1
co,1
occurring,1
addiction,1
intersectional,1
process,1
acceptance,1
element,1
influence,1
ability,1
person,3
live,2
lmh,1
cognitive,1
website,1
site,1
progress,1
understand,1
differ,1
effectively,1
probationer,1
adapt,1
supportive,1
operating,1
procedure,1
subthreshold,1
bpd,1
feature,1
notable,1
occupational,1
functioning,1
unique,2
combination,1
somatic,1
foster,2
growth,2
adolescent,2
substantial,1
number,1
encounter,1
sector,1
general,1
practitioner,1
encourage,1
involve,1
adopt,1
alexis,1
brook,1
base,1
development,1
misuse,1
25,1
perinatal,1
stigma,1
complex,1
field,1
reflection,1
enhancement,1
subjective,1
center,1
